order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,customer_lat,customer_lng,seller_lat,seller_lng,Delivery_Speed_Days,Delivery_Delay_Days
33eb09bb012864ab1c223b7a9175200b,1,67301eee7b845f54ee9df341fb8393de,8b321bb669392f5163d04c59e235e066,2018-01-25 17:18:24,12.25,14.1,68e7437b33a9b01d2529757607a05705,delivered,2018-01-19 17:07:24,2018-01-19 17:18:24,2018-01-23 14:34:07,2018-01-25 17:19:52,2018-02-09,eletronicos,41.0,401.0,1.0,125.0,22.0,11.0,16.0,1212,sao paulo,SP,1.0,credit_card,1.0,26.35,a623649d450f932ee90699f55885b736,5.0,,,2018-01-26,2018-01-26 21:48:21,f5a6ec046a795e53329258d7f02feb11,22430,rio de janeiro,RJ,electronics,-22.98210232841188,-43.22013314970181,-23.538268511790665,-46.63942263256764,6.008657407407408,-14.27787037037037
5a91aca4cab56a1119249a6ab5d41318,1,3fb22448e11f38ac4437c25693fcac1e,b8555308bfdb4ca1ed54325a58da9a97,2018-06-19 02:30:24,144.9,27.67,e1c828a8bb2e4d96ea7ab8542865f103,delivered,2018-06-14 19:28:13,2018-06-15 02:36:58,2018-06-15 13:05:00,2018-06-28 15:34:52,2018-07-19,moveis_escritorio,59.0,1219.0,6.0,2750.0,16.0,36.0,36.0,9751,sao bernardo do campo,SP,1.0,boleto,1.0,172.57,6ed5be41b0d099d2512ba8490ac2c6bb,3.0,,,2018-06-29,2018-06-29 18:59:28,48e37c88d35ceb60154f8969893505db,66063,belem,PA,office_furniture,-1.4563080142743756,-48.472132103133944,-23.691384626217896,-46.54373229668177,13.83795138888889,-20.350787037037037
f993d127ffb4f4a6ad0cd89f48dc0b4f,1,827abcada2c9f7862ef735fd765b87b1,827f8f69dfa529c561901c4f2e0f332f,2017-05-21 21:05:16,29.9,15.1,14a1c38058eabe88912d5566de499c6f,delivered,2017-05-15 20:52:13,2017-05-15 21:05:16,2017-05-22 14:33:47,2017-06-01 13:08:06,2017-06-06,fashion_calcados,50.0,375.0,6.0,300.0,29.0,7.0,16.0,81880,curitiba,PR,1.0,credit_card,4.0,45.0,9b3505bb05363ce45d2214e53f1875f3,1.0,,Um pouco fraca.,2017-06-02,2017-06-06 00:17:02,c7819760e70376028f519e3b57e6c441,89830,abelardo luz,SC,fashion_shoes,-26.565375356044346,-52.32532803924757,-25.538316019905263,-49.29333825774169,16.67769675925926,-4.452708333333334
d577aed1e75cd02852482ded774ecf26,1,3ee59eac7a0e259bb24ce5270d0bc901,013900e863eace745d3ec7614cab5b1a,2017-11-17 13:50:22,64.0,17.02,259a820d067858fdd33aad502d61c2be,delivered,2017-11-12 13:36:04,2017-11-12 13:50:52,2017-11-14 16:04:51,2017-11-22 18:58:26,2017-12-06,fashion_calcados,57.0,655.0,3.0,1050.0,18.0,8.0,20.0,80740,curitiba,PR,1.0,credit_card,2.0,81.02,b123cd84b388aa47ecaf2849cbb556ec,5.0,,Amei!! Chegou bem antes do prazo informado. São lindas e um cheirinho delicioso. Super recomendo!!!!!,2017-11-23,2017-11-23 14:25:52,3f6a7ec761c101755a2052d82d315f71,30130,belo horizonte,MG,fashion_shoes,-19.93185558700408,-43.932647431010295,-25.441786531480876,-49.311076015365074,10.223865740740742,-13.209421296296297
9d31db542e64d903e238ecd774d8b301,1,1848a54b9f28b13e4d94d5bcc77904cc,d7b2377bae6ace1b11fc69a11900ac36,2017-09-06 18:10:18,69.9,12.83,6022d3082a09e52b65e19b1ef3ace112,delivered,2017-08-31 18:00:12,2017-08-31 18:10:18,2017-09-01 19:12:12,2017-09-06 18:39:53,2017-09-19,fashion_underwear_e_moda_praia,41.0,1032.0,3.0,300.0,30.0,30.0,30.0,2415,sao paulo,SP,1.0,credit_card,1.0,82.73,d164a82a70798e3ff3cd70f788271322,5.0,,,2017-09-15,2017-09-18 21:34:18,0f99989fdbdf3806d9e27e1fa6b6158e,18608,botucatu,SP,fashion_underwear_beach,-22.86605277327737,-48.46069203327626,-23.471948352737527,-46.631370260204655,6.02755787037037,-12.222303240740741
00aa423621f35a9ca6c6240f275b0640,1,e9f2586707fb45ea0f9997c54f585842,0509040ea3fe50071181bbc359eb7738,2017-11-29 15:10:19,110.9,14.51,121e7c7ff597fcb5ad44189ffccafa70,delivered,2017-11-23 14:51:32,2017-11-23 15:10:19,2017-11-24 22:03:23,2017-12-04 19:24:58,2017-12-13,esporte_lazer,35.0,1034.0,1.0,1450.0,23.0,32.0,23.0,31710,belo horizonte,MG,1.0,credit_card,2.0,125.41,,5.0,,,,,6d00d37733cf5dcb758f7e1b35829411,36280,carandai,MG,sports_leisure,-20.949993970927927,-43.804410139087594,-19.840041680680123,-43.95933923847522,11.189884259259259,-8.19099537037037
5c4403d7ab65e1b28799e3697afd79d0,1,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,2018-07-23 21:25:22,94.9,23.81,4e49550249c3310fe829e426646091c7,delivered,2018-07-18 21:10:51,2018-07-18 21:25:22,2018-07-19 10:52:00,2018-07-26 16:02:40,2018-08-09,pet_shop,56.0,1538.0,2.0,625.0,23.0,17.0,19.0,38700,patos de minas,MG,1.0,credit_card,1.0,118.71,84650ef754b7756ea5094ab6c59d4e39,5.0,,,2018-07-27,2018-07-29 19:34:02,65d08fc7d376dddc865ec3c3a4b5bc95,47806,barreiras,BA,pet_shop,-12.149248224656528,-44.9946356044561,-18.595141030878885,-46.51867937098783,7.785983796296296,-13.33148148148148
d089c57c3f1314fa5bb23b8416231e81,1,12cc2ed46e4c9ea184a622881afc1de9,6061155addc1e54b4cfb51c1c2a32ad8,2018-07-27 10:23:44,148.0,23.76,11933b54094b0c1af8483c4d91abf345,delivered,2018-07-22 17:07:50,2018-07-23 12:32:15,2018-07-23 15:13:00,2018-08-01 19:02:32,2018-08-15,pet_shop,17.0,1196.0,1.0,165.0,16.0,11.0,12.0,13043,campinas,SP,1.0,credit_card,3.0,171.76,300bb5855393d2eca72b2f9dd485bfa4,5.0,EXCELENTE COMPRA,Loja Excelente,2018-08-02,2018-08-06 10:48:50,b7efe81a660b0607751273edd1e41b4c,58039,joao pessoa,PB,pet_shop,-7.115646650447572,-34.82739106390502,-22.934052783934792,-47.04149327512879,10.079652777777778,-13.206574074074075
bf3a60e4735ec22f0cb309856fedfdf1,1,c8181e8e724bc31ef26d58c63f9898f7,c0098efcf800861dcae589affca31408,2018-02-06 16:15:22,69.4,17.74,745ebc5319fd96d44439c0dc56a2fb62,delivered,2018-01-30 18:11:27,2018-01-31 16:15:22,2018-02-02 02:05:27,2018-02-16 15:21:47,2018-02-23,automotivo,57.0,255.0,1.0,1200.0,20.0,20.0,20.0,14080,ribeirao preto,SP,1.0,boleto,1.0,87.14,09d7c6488200ad7b17b86823d221dc13,5.0,,,2018-02-17,2018-02-17 18:19:53,680f6342172f7caa8fe7fc08f30da574,27250,volta redonda,RJ,auto,-22.50774953233488,-44.07183556436882,-21.154639915189836,-47.80275271383767,16.882175925925925,-6.359872685185185
a7014e8529a3c8fb841862e33476d9fe,1,dcf0f4c00270e4e71c868cbfedff1e9d,54a1852d1b8f10312c55e906355666ee,2017-03-16 16:26:20,109.99,17.51,8a720123cd5c180513f6340bc717824e,delivered,2017-03-12 16:26:20,2017-03-12 16:26:20,2017-03-13 15:54:19,2017-03-20 19:25:38,2017-04-03,esporte_lazer,53.0,3189.0,6.0,6050.0,40.0,30.0,30.0,13456,santa barbara d'oeste,SP,1.0,credit_card,3.0,127.5,b15442512c50ffbbade55b70ca386cf0,5.0,,,2017-03-21,2017-03-24 01:45:15,75fe145e64986de933b893642277d8a9,30380,belo horizonte,MG,sports_leisure,-19.945831499496894,-43.95259592018934,-22.75709691277636,-47.37609423222235,8.124513888888888,-13.190532407407407
9bdc00acb04f677adc8329b932122fd6,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-08-17 03:23:59,49.91,20.99,7a679d5d672af90243ba392f23eaec66,delivered,2018-08-13 15:34:27,2018-08-15 03:23:59,2018-08-15 15:32:00,2018-08-20 18:08:36,2018-08-22,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,1.0,boleto,1.0,70.9,a7f53e4fcb65a87c6386300b59f7d108,5.0,otimo,,2018-08-21,2018-08-22 11:54:16,3b53a1869c7172b2e89266d4e7d7b6a4,1419,sao paulo,SP,garden_tools,-23.563541620009783,-46.655949613048826,-20.80670693101839,-49.389164535249215,7.107048611111111,-1.2440277777777777
200adc2205bc2cf8f4cdfc575012b2d0,1,7220c6a818067f0a916279b9a207f299,12b9676b00f60f3b700e83af21824c0e,2017-03-22 22:12:24,199.0,27.86,431cbd59164ac8a5df0a9e257f3b3c96,shipped,2017-03-09 22:12:24,2017-03-09 22:12:24,2017-03-14 12:18:17,,2017-04-17,cool_stuff,40.0,2066.0,1.0,2000.0,35.0,44.0,19.0,95780,montenegro,RS,1.0,credit_card,5.0,226.86,faf7f91fa3f6c0fd51700fcf227480a7,5.0,,"Produto maravilhoso, chegou muito rápido ! Super recomendo .",2017-04-19,2017-04-19 23:41:48,37081b8161531c35a3fa8bc15bbe38c3,35680,itauna,MG,cool_stuff,-20.077863070164632,-44.576133772160524,-29.68780422662315,-51.467963988245124,,
a727355acb88d9b3e6e41fb2e3888a0e,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-07-26 06:10:16,19.9,7.4,2e3f19e3763da38dd82c6e2e9ff69c98,delivered,2018-07-23 12:58:28,2018-07-28 23:31:01,2018-07-24 15:07:00,2018-07-25 17:35:30,2018-07-31,eletronicos,45.0,456.0,1.0,175.0,22.0,11.0,16.0,1212,sao paulo,SP,1.0,boleto,1.0,27.3,f20ccda0e2e6e48410bc2a7e4b79612d,4.0,,,2018-08-01,2018-08-01 15:27:29,a22964f39cb8758996ec42f5fb5a7028,2422,sao paulo,SP,electronics,-23.471748790241357,-46.636773176700274,-23.538268511790665,-46.63942263256764,2.192384259259259,-5.267013888888889
98c9976c0165c833a2233f98969d1b36,1,839321c2db7b3b3eaff4944c3b052ecd,d25aa0aaacb370e912f8cf6efeba38b3,2018-04-23 09:35:16,113.89,23.38,a6bfec497813e0d8c0887d20706671c7,delivered,2018-04-17 09:22:30,2018-04-17 09:35:16,2018-04-17 22:04:02,2018-04-23 13:12:50,2018-05-15,utilidades_domesticas,37.0,570.0,1.0,1291.0,23.0,23.0,20.0,89108,massaranduba,SC,1.0,credit_card,1.0,137.27,579bffe7330fcb668d718b6559b3fcfd,5.0,Exceção ,,2018-04-24,2018-04-26 17:42:01,ff025bb85f423ca23e48d109e5bb9c30,18048,sorocaba,SP,housewares,-23.536889528171127,-47.46968686008559,-26.610216926670343,-49.002534048018276,6.159953703703704,-21.449421296296297
29ce31378acbd5bc48a0518e3770eb8c,1,0d9957ab8ffb09053626ff10f7b5876b,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-14 11:55:15,355.9,26.98,5894393ffe7a7ef175d8da5852e807a4,delivered,2017-04-10 11:42:14,2017-04-10 11:55:15,2017-04-11 08:36:07,2017-05-19 13:44:11,2017-05-16,perfumaria,41.0,1044.0,1.0,600.0,21.0,11.0,16.0,25645,petropolis,RJ,1.0,credit_card,10.0,382.88,b301608d971dcc67edd85c71a4677be5,3.0,,"Perfume original, muito bom. Porém houve muita demora na entrega, 15 dias de atraso.",2017-05-17,2017-05-23 12:32:07,b507e4aca8c030b247cebc90574ea6b2,76808,porto velho,RO,perfumery,-8.793823405610901,-63.88890915957687,-22.54079651100627,-43.20123507158808,39.0846875,3.572349537037037
a4b320bb74cd579c4f58521b47a4e538,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-11-16 17:10:31,49.0,7.78,5fee8e4da65deb305e72dc0f8bdd5442,delivered,2017-11-09 16:57:35,2017-11-09 17:11:01,2017-11-10 20:41:52,2017-11-13 22:24:52,2017-11-23,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0,5849,sao paulo,SP,1.0,credit_card,1.0,56.78,87b668f0b31dfb5f96eb33c40b16e6d1,4.0,,,2017-11-14,2017-11-17 09:51:26,4545b0c7d81d1d91c5e20ad16ae8111a,6767,taboao da serra,SP,fashion_bags_accessories,-23.621544136190167,-46.78504018896172,-23.652366177840175,-46.75575337195746,4.227280092592593,-9.066064814814816
abeeea9fce5636d390a8d462e783ade0,1,e39ad6a03434d2664d4b5c3bb331f2d8,b76dba6c951ab00dc4edf0a1aa88037e,2018-04-12 10:29:46,18.99,18.23,84d6fb210530092cc812964f47296514,delivered,2018-04-08 10:10:38,2018-04-08 10:29:46,2018-04-10 15:38:52,2018-04-23 22:22:25,2018-05-08,telefonia,57.0,1553.0,1.0,150.0,16.0,5.0,11.0,3237,sao paulo,SP,1.0,credit_card,3.0,37.22,72b2967ebf45764a1adc8ae22f49f03d,5.0,,"Adorei o produto e chegou antes do q eu esperava...super recomendo
",2018-04-24,2018-04-25 23:59:54,6448171dc4f0dce54beea01748593c62,75960,acreuna,GO,telephony,-17.398332393161862,-50.373014769571675,-23.593454949246254,-46.55235596542038,15.508182870370371,-14.067766203703703
b408eebfa22431115ec0811eff9d8561,1,ad53b74739180a632354ce9cb16bbdde,b1b3948701c5c72445495bd161b83a4c,2017-08-17 14:25:12,329.9,16.06,4d914121becbb45c404a3b27a8db7073,processing,2017-08-12 14:10:11,2017-08-12 14:25:12,,,2017-09-05,automotivo,53.0,2974.0,1.0,50.0,30.0,30.0,30.0,3390,sao paulo,SP,1.0,credit_card,1.0,345.96,5c07bd686587fe2e509e2b0f96cd3efc,1.0,,"Já fiz compras pelo baratheon e tudo ocorreu bem. Só este pedido apresentou problemas e se não fosse atrás, jamais saberia da situação. A fatura já foi paga, não recebi o produto e nem uma satisfação.",2017-09-07,2017-09-07 15:01:07,98168eac716e426d9725b025bef08c3f,88058,florianopolis,SC,auto,-27.442895407783315,-48.40148110687639,-23.592386803425217,-46.52581952770541,,
8f1d6980e5537dd52cdd222e0794fdf4,3,d7ceaa970defc5f52f1affda0dc32f30,04e38a233f726ef161074ab1c9b0399a,2017-11-30 01:13:41,22.9,9.34,38bb507d2633cb3070255ddf8b2daa5d,delivered,2017-11-24 00:48:08,2017-11-24 01:13:41,2017-12-01 17:28:59,2017-12-03 12:18:37,2017-12-08,esporte_lazer,41.0,127.0,1.0,600.0,16.0,30.0,15.0,1239,sao paulo,SP,1.0,credit_card,1.0,128.96,452507eca642c1ee1df52604e0e28f41,4.0,,,2017-12-04,2017-12-05 13:19:57,ffbb6557e45f7158781514f0efddb0d5,4115,sao paulo,SP,sports_leisure,-23.589821561881465,-46.62447165912772,-23.543095270084798,-46.631059196217635,9.479502314814814,-4.487071759259259
e74f2f5d0d5b389e7ec83948628a2b9c,1,8f9eb414b31a9433e8c89178813a2072,1336efc61c316ddf92c899eb817f7cae,2018-08-09 13:05:16,59.0,18.51,49475c099eb6b04b85cb188fb87f0ced,delivered,2018-08-06 12:54:18,2018-08-06 13:05:16,2018-08-09 14:08:00,2018-08-17 18:12:00,2018-08-17,pet_shop,41.0,1009.0,1.0,400.0,20.0,20.0,20.0,19800,assis,SP,1.0,credit_card,1.0,77.51,3ec2094a365240078938e7706a4cb7e2,5.0,,,2018-08-18,2018-08-22 11:22:18,8fec5c2b6ed015d2de03bd992dae5a88,91720,porto alegre,RS,pet_shop,-30.086147725644665,-51.21011025894578,-22.665586099934302,-50.41524708602695,11.220625,0.7583333333333333
da00834d06065856c172220d3aeff76a,1,2ae40c35ef6620f730a55329d0cd3301,6b9b80d53ba3676eafe60268a810b5a1,2017-05-08 12:35:44,99.0,19.39,2331e8c700acf09f2ce29fc297f39b03,delivered,2017-05-02 12:23:08,2017-05-02 13:10:16,2017-05-04 12:28:25,2017-05-09 17:35:53,2017-05-31,esporte_lazer,37.0,968.0,9.0,700.0,30.0,36.0,20.0,31160,belo horizonte,SP,1.0,credit_card,2.0,118.39,ec842bd3b039359a1f5184a3797f6f77,5.0,,,2017-05-10,2017-05-13 13:56:40,14ebe7d47ea523943e8cf21fdcdec40d,89207,joinville,SC,sports_leisure,-26.323116974041863,-48.82953141516658,-19.878923245107323,-43.931504978901216,7.2171875,-21.266747685185184
b1e3487949a5a179250f5e81214578e6,1,d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-03 19:27:34,38.4,9.34,9a63460fe86a248fb211087b0f9d6945,delivered,2017-12-26 19:10:48,2017-12-26 19:27:34,2017-12-27 23:43:48,2017-12-28 18:48:53,2018-01-16,moveis_decoracao,43.0,789.0,1.0,950.0,20.0,35.0,20.0,3204,sao paulo,SP,1.0,credit_card,1.0,95.48,22277122c09f2e23005262efb912dd40,5.0,,Excedeu as minhas expectativas!!!,2017-12-29,2017-12-29 21:47:07,2cc2e745d9e0162ee1bdae89bfa116f9,13283,vinhedo,SP,furniture_decor,-23.037366840073478,-46.977116911228286,-23.59549859480055,-46.55972696351707,1.9847800925925927,-18.21605324074074
d592b82802bd7cdce8d3e8b48e07cd58,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-09 22:13:07,110.0,0.0,3f5701195d1f5ade3e5ae9482962b89b,delivered,2018-05-05 21:46:42,2018-05-05 22:13:07,2018-05-09 15:48:00,2018-05-14 17:58:40,2018-05-28,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,14050,ribeirao preto,SP,1.0,credit_card,3.0,110.0,68d2c1d0b9b5ecc75abca8e87d867654,5.0,Ótimo ,"O produto é muito bom, e a entrega foi muito antes do prazo.... ",2018-05-15,2018-05-15 21:20:26,d889324bdaa9adb0838360d9d4c0bb09,7096,guarulhos,SP,watches_gifts,-23.45129248165737,-46.53871046036948,-21.1728614527507,-47.82369973956137,8.841643518518518,-13.250925925925927
c1ecc1e54515cde540ca84bb519839b1,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-30 12:47:24,69.9,20.06,6648569aeba7da7ae0eb333509cd0b4e,delivered,2018-03-26 12:25:58,2018-03-26 12:47:24,2018-03-28 18:32:41,2018-04-28 14:21:20,2018-04-26,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,4782,sao paulo,SP,1.0,credit_card,1.0,89.96,492d69b4cdb03d9222aa6516eb72ca87,1.0,Falta de atenção com o cl,"Não recebi o produto, solicitei devolucao do valor pago no meu cartão de crédito e não obtive be nenhum retorno",2018-04-28,2018-04-28 04:00:18,86003410d78a121c8bec4b3a57991f7c,22250,rio de janeiro,RJ,furniture_decor,-22.942211644081578,-43.17758693818259,-23.691013046281814,-46.70381010620763,33.08011574074074,2.598148148148148
bf9ff7bda0e211e564cf059ef5649e4e,1,04f92f94955d380b722ed941f2e6e51c,41ab63a91b8b264e8c8780368bf1dd5b,2018-06-18 16:30:57,399.79,57.28,25bd150ede65776445aa57a87edeb980,delivered,2018-06-12 15:56:30,2018-06-12 16:32:02,2018-06-22 20:15:00,2018-06-28 13:17:47,2018-07-19,eletroportateis,52.0,698.0,4.0,3125.0,18.0,30.0,38.0,31555,belo horizonte,MG,1.0,credit_card,1.0,457.07,9ee9dcb77baf4a136455d28639cc03f3,5.0,super recomendo,adorei,2018-06-29,2018-07-03 12:50:36,19e5b71b7be85c9d54c418dfb4088614,93990,morro reuter,RS,small_appliances,-29.539460510721494,-51.08264807709507,-19.841600785453995,-43.98022183612361,15.889780092592593,-20.445983796296296
a3c2dfa534b942bcc28371fdec7702d9,1,ac8d637154b9a2717786c0f933d4c7da,c9c7905cffc4ef9ff9f113554423e671,2018-07-03 13:31:39,79.99,9.31,fc27567df87c171a1811d56017c96caf,delivered,2018-06-26 19:00:20,2018-06-27 13:32:50,2018-06-28 18:07:00,2018-06-29 20:46:52,2018-07-16,esporte_lazer,54.0,1375.0,3.0,650.0,18.0,8.0,15.0,6871,itapecerica da serra,SP,1.0,debit_card,1.0,89.3,4b814eb24462fdac115316eeda7cae5c,5.0,Excelente,Produto de muito boa qualidade e chegou antes do prazo o que é melhor ainda.,2018-06-30,2018-07-01 00:50:17,f0d2bac5e3fac88c8acfe5f32f69305c,13145,paulinia,SP,sports_leisure,-22.735332235607455,-47.17665406567105,-23.72405548820451,-46.856657311687464,3.0739814814814816,-16.134120370370372
b4d6bee8b34f0daf1309fc764051cce5,1,5fe7fd1b8ea02958b45106dcd79874e8,609e1a9a6c2539919b8205cf7c4e6ff0,2018-04-12 21:35:15,59.9,52.55,b87ab7515bb1025b80d8f9bc5c860f83,delivered,2018-04-08 21:25:05,2018-04-08 21:35:15,2018-04-09 15:55:22,2018-04-20 17:29:54,2018-05-07,cama_mesa_banho,57.0,677.0,1.0,1050.0,28.0,14.0,16.0,88359,brusque,SC,1.0,credit_card,2.0,224.9,4461cca0ba4e345a1d505f198e1fd8dc,4.0,,"Mercadoria entregue no prazo. Há uma pequena diferença na cor.Lojista esclareceu dúvidas pelo whatszap. Ponto negativo: mais de um item do mesmo pedido entregue separadamente, onerando custos de frete",2018-04-21,2018-04-24 11:41:07,0598dd4eaa6611265e192ffa2e8133aa,75533,itumbiara,GO,bed_bath_table,-18.406055329858134,-49.24605507130228,-27.14779223406619,-48.957917977996665,11.83667824074074,-16.270902777777778
0d8a7787ec26d5fb6e97f946e95e2c89,1,d39421ec4cc2bf52e35f8bf00f1ec314,cc419e0650a3c5ba77189a1882b7556a,2017-08-08 18:05:11,49.99,8.72,7373e5b05a470e1485897bca95695256,delivered,2017-08-01 17:51:07,2017-08-01 18:05:11,2017-08-03 15:13:21,2017-08-04 21:43:11,2017-08-15,beleza_saude,56.0,1534.0,1.0,1600.0,35.0,25.0,20.0,9015,santo andre,SP,1.0,credit_card,1.0,58.71,2514eb1aa2363ac5afb217542c840ea7,4.0,,,2017-08-05,2017-08-06 04:07:30,dd08fc5488e37c01852144fd0e8bbe41,12241,sao jose dos campos,SP,health_beauty,-23.232505015099722,-45.92657167281119,-23.659363636440848,-46.523183340521754,3.1611574074074076,-10.095011574074075
e2a6b0a5726eb784ad4d8281e02ff025,1,d918b3f4aa5272c2c3cd088d087ca069,c3cfdc648177fdbbbb35635a37472c53,2017-07-05 04:23:12,139.9,14.09,cf7ce922150eda8741cc086fa1ba721b,delivered,2017-06-26 14:49:41,2017-06-27 04:23:12,2017-06-27 13:05:02,2017-06-29 16:57:40,2017-07-11,esporte_lazer,58.0,3703.0,1.0,2083.0,28.0,23.0,21.0,80610,curitiba,PR,1.0,boleto,1.0,153.99,ce75be78d01b9e57b42feb0c18899b2b,5.0,,,2017-06-30,2017-07-03 11:36:06,3d54514627343e42a4e59c88d68df5f9,83324,pinhais,PR,sports_leisure,-25.425234868690314,-49.18911084076795,-25.469955086957718,-49.289821060375864,3.0888773148148148,-11.293287037037038
45a6db7c0c90c420e4659ae681f7e761,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-05-16 22:22:48,219.9,13.04,37ae206bb3c1fb4f09b26efdfea782a6,delivered,2017-05-09 22:05:09,2017-05-09 22:22:48,2017-05-10 15:30:08,2017-05-15 11:24:41,2017-05-26,perfumaria,57.0,740.0,1.0,500.0,22.0,14.0,23.0,13030,campinas,SP,1.0,credit_card,3.0,232.94,4e0d297959b97d0e0e24d1a357fc43c3,5.0,,,2017-05-16,2017-05-17 09:33:33,f76e008f92f0fea80b3d30be49945788,13630,pirassununga,SP,perfumery,-21.994466598287346,-47.42819522253257,-22.924969862053615,-47.07428354596362,5.555231481481481,-10.524525462962963
587625eb2ade3b78389f7a0aa07d1849,1,b8998cc6607a73af89458be145ae150d,2953ce3a88f5e3c3b696d77fc9e4c8eb,2018-04-26 09:35:17,45.0,12.79,90a28e1f12b4d9203c1360a9e5a35429,delivered,2018-04-20 09:24:29,2018-04-20 09:35:17,2018-04-25 15:15:00,2018-05-03 13:28:40,2018-05-10,livros_tecnicos,42.0,1413.0,1.0,600.0,17.0,24.0,11.0,4270,sao paulo,SP,1.0,credit_card,1.0,57.79,600be25461aaa61530c7dfbaf6d6124d,5.0,,,2018-05-04,2018-05-06 16:49:44,dac7cf55f4d1a93e52cc89c3447ef2bd,19570,regente feijo,SP,books_technical,-22.22194575701773,-51.30343940995456,-23.591459186919497,-46.61394648682921,13.16957175925926,-6.438425925925926
e008eec42c3cdeca3e9b47a91fbc848a,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-11 03:04:07,59.9,17.67,30c94c942e84899e8508e065325e382d,delivered,2017-10-03 12:36:36,2017-10-05 03:04:07,2017-10-09 22:12:35,2017-10-25 19:04:48,2017-10-27,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,1.0,boleto,1.0,155.14,ace3f5241fb6401ec2dc81daff3261c2,5.0,,amei o produto muito lindo,2017-10-26,2017-10-27 11:52:38,40fdb731f416e141a80418867178b510,24723,sao goncalo,RJ,garden_tools,-22.81762359087853,-42.94676360586466,-20.80670693101839,-49.389164535249215,22.269583333333333,-1.205
d4b8d4d2db125937bf34083422aea427,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-25 02:37:25,29.5,13.08,652c1f8e1a06d78d745521cf576288cc,delivered,2018-01-17 16:12:47,2018-01-19 02:37:25,2018-01-19 22:23:01,2018-01-26 01:40:43,2018-02-01,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,4782,sao paulo,SP,1.0,boleto,1.0,42.58,b2e5b9668499ef197ff831c748b53baa,5.0,,,2018-01-26,2018-01-27 03:24:50,be4d6674ace594e7000d2673b3b0eadc,7804,franco da rocha,SP,cool_stuff,-23.325201582745834,-46.734123329586765,-23.691013046281814,-46.70381010620763,8.394398148148149,-5.93005787037037
dcfbe9e7ba8ef35633e74ef65bbcdb3e,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-01 08:03:50,200.0,26.24,fb624dbbcbe3fe2ff24d9363cadc66e7,delivered,2017-08-21 14:04:22,2017-08-24 08:03:50,2017-08-25 19:44:42,2017-09-05 23:04:06,2017-09-19,cama_mesa_banho,56.0,162.0,5.0,9750.0,35.0,12.0,30.0,4248,sao paulo,SP,1.0,credit_card,8.0,226.24,54a6edc1d5748ba753f9a4e294fbc449,5.0,,,2017-09-06,2017-09-07 12:07:22,f8dab72a57dab60c54c463745c5782dc,95555,capao da canoa,RS,bed_bath_table,-29.7331750608532,-50.007224042358075,-23.6127344506858,-46.598134183130796,15.374814814814815,-13.038819444444444
